acoustic,singer-songwriter,songwriter,folk,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
alternative,alt-rock,,,,,,,,,,,
ambient,study,sleep,new-age,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
brazil,samba,pagode,sertanejo,tango,forro,mpb,,,,,,
,,,,,,,,,,,,
british,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
classical,,,,,,,,,,,,
,,,,,,,,,,,,
comedy,,,,,,,,,,,,
country,honky-tonk,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
indie,indie-pop,,,,,,,,,,,
french,,,,,,,,,,,,
funk,disco,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
gospel,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
guitar,,,,,,,,,,,,
happy,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
hip-hop,trip-hop,,,,,,,,,,,
dubstep,dub,synth-pop,electro,electronic,breakbeat,industrial,garage,,,,,
progressive-house,house,deep-house,chicago-house,trance,techno,idm,edm,drum-and-bass,party,club,detroit-techno,minimal-techno
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
metalcore,metal,death-metal,heavy-metal,black-metal,hardstyle,hardcore,grindcore,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
j-dance,dancehall,dance,,,,,,,,,,
j-idol,emo,punk,punk-rock,hard-rock,goth,grunge,,,,,,
anime,j-rock,j-pop,,,,,,,,,,
k-pop,,,,,,,,,,,,
jazz,chill,groove,afrobeat,bluegrass,,,,,,,,
blues,sad,soul,,,,,,,,,,
kids,disney,children,,,,,,,,,,
latin,latino,reggae,reggaeton,ska,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
mandopop,,,,,,,,,,,,
cantopop,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
opera,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
piano,,,,,,,,,,,,
,,,,,,,,,,,,
pop,power-pop,pop-film,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
psych-rock,rock-n-roll,rock,rockabilly,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
r-n-b,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
romance,,,,,,,,,,,,
,,,,,,,,,,,,
salsa,spanish,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
show-tunes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
world-music,turkish,swedish,iranian,indian,german,malay,,,,,,